track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
15032898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15032900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15032928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15033174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15033276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15033325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15034238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15034502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15034629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15035001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15035009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15035907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15035992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15036249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15036548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15039953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15040005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15040385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15040821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15040857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15041986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15042110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15042130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15042158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15042268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15043753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15043834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15043839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15044458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15044472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15044738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15045093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15045554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15045558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15045579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15045654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15045792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15045893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15046221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15046234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15046237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15046520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15049213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15049624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15049791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15049898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15050105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15050202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15050310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15050463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15050557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15051367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15051372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15051440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15051458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15051493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15051514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15051526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15051944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15052019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15052565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15052976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15053085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15053109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15053168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15055032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15055131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15056263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15056325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15056446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15057064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15057224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15057243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15057248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15057289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15057296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15057304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15058303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15058305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15058429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15058514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15058557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15058570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15058887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15058936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15058967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15059289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15059736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15061215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15061312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15061627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15061644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15061776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15061830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15061848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15062228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27203641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27204020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27206412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27206656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27208230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27209390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27209479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27211860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27212120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27212973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27213635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27216793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27217890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27218299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27219055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27219363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27219923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27221361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27221885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27222482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27222643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27222752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27223993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27224111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27224390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27225248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27226051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27226820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27227362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27227417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27227545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27227747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27227927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27228008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27228350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27228394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27228486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27229246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27229258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27229306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27229512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27230055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27230350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27231945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27233361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27234012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27234810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27235927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27235992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27236473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27236611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27237922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27238108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27238172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27239286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27241704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27242056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27242549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27244942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27245142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27245414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27245486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27245645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27246508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27247366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27248085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27248316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27248920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27249654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27250103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27250484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27254075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27256605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27260821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27263673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27264838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27267285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27269056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27269065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27270200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27270846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27271299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27271832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27272650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27272926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27272937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27273133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27273193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27274096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27274147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27274349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27274643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27275251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27275276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27276721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27277131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27277206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27277456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27277630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27278335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27278352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27278359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27278399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27278418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27279366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27279382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27279447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27279469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27279509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27279610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27281508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27282434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27282901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27282995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27283125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27283358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27283987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27284562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27285077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27285996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27286316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27286859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27287341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27288515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27288952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27288975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27288980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27290905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27290998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27290999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27291005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27291012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27291147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27291193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27291241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27294499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27297944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27298029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27298207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27298831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27301086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27301588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27303130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27303243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27304639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27310870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27311386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27311627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27312527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27314199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27315036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27316574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27317646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27319072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27319892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27320262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27321197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27321202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27321241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27321582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27321885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27322213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27322239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27322774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27323256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27323692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27325257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27326782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27326804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27326842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27327185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27327671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27327877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27328781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27329054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27329113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27329179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27333044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27333961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27334642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27337000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27337095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27337441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27339257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27339480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27339989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27340997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27341248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27341296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27341878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
